ticker,query,published_at_utc,title,link,source,sent_label,sent_conf,sent_score
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"India-US Trade Talks Tomorrow, TCS Q3 Results In Line, HCLTech Beats Estimates - scanx.trade",https://news.google.com/rss/articles/CBMizAFBVV95cUxOWFF1cVl2cXJYd0gxM2pjTnJUTDNHMTV3ckNZMnp6UzZ1RzhBdHRlTXk4U2VKTlV1V1VmR1BzelJlTXVwZG9iTEVpVXFYWE5ZTU9XU3c1QnFWTzF5RERyNVM5ODBtMVoyQUE4bUlrMmF5RXlibldyNTNodFpLVFNfczRmV1ZubVhnbzcwTkhwQUFEVGhma3BlbG1mLWxzYmhPeWFhTWRMdWlkQTFLcXRxUlBSTnBMZ1VfTnNYbFlTUXIyUmwxVG95b2MtTUY?oc=5,scanx.trade,neutral,0.5073913335800171,0.0
TCS.NS,TCS results,2025-10-09T07:00:00+00:00,"TCS Q2 results FY26: Tata Consultancy Services posts net profit of Rs 12,075 crore; check details - The Times of India",https://news.google.com/rss/articles/CBMirwJBVV95cUxQaEwxZzN0TEtyMXEzVC02d3VycDBuWU1UUjZDcG9UR2RaSEhPQkdObEdaUjJPWDQxU3Fld0hLU0M4UG92ZmlzUnlianNoYVJZVEZpS3FOVVU3R0hxeWYyZExjTUpGd2tFMXpjODNsLUhpVkg3QXNxdTRpU2EzcVVCQkZsSTgzMDBWTEp3YnNscktpYzRNWWVCOGhkRFRzZGVZM3lhZUg3VW9LX2tnR2E3YzE4S3lQcE9VVFBqdE5GX3JlbFdMYTh1c2dQQXBhRGxFTm1FRkdFZmx4OEhVclBCZTlNNzY5TER2Mmk4dzMxMFZHR3lYWEROYWYxdzZObHNZVExNVmdvakVyT3BlNHYtbW9KMm5UMjFHZjNsdHp6LUJfR3Jic19QdUl3ZjhzS2vSAbQCQVVfeXFMT3lJR2loc2FKV0VBZThIcTVhZ05LcEdya19HZ0tJNzlCY09rU3BnSXVBUGJ1RFdCYjNmRmpucnd0V1Bwcm5tQUxNQWc1VDAxbTdHTTVmVUlVdUgzcTRsWU5aSDhMRDlDa1NrZVd1bG16MU9fZUk0REhaaGNGYXBnSGd0YmZ5WUFNMWR1eTd6UTJOM3NBM3R6UXBzVzJQLXNjMEEzalFMRjhsQUVTaHVzV0RIRHN5SHJmNkhFdG1pVUd3TnRiQzE4eWp4cV9uQ3cwYTdtSkJOdXlmeUhkUDhiVzJGVjRXTVZid3FieTh5WDc4aExid2hvVl8wUTVpWUYyZ1dnM3BuTjZOZTVaNjlLQTVEajNPLWszTTFZYklWNWZzRlptR0ZqemRxZHRKRTVWREhqbno?oc=5,The Times of India,neutral,0.9270468950271606,0.0
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS Q3 Results: IT major posts 14% YoY fall in profit to ₹10,657 crore on one-time impact of labour codes - Mint",https://news.google.com/rss/articles/CBMi9wFBVV95cUxPSWZQM2lfYXVFeVNPcE5BRDNTSC1nU29hYnpyQ1R1XzlhMnVLd3dvT1RvT3RkYW1PZHZLOVN0U04xMWJkd0xOTnh6YjlicjhlbzdwQXVwYnlCRzVVQVdwc3BmOW93dXBMTTRheFFxSUpPcUZ5RkNlR0ZaanAyZWVsYnA3clNWUG9SOHNkRFdkN205RW1paE10Yk81MjFYZWRkcGNOZlRNNTNjTjR3cU1NLU9BeHBDTWY1eFhCMDBRUThEUFJxYUtSTlF3M3YxMHhKaTg2c3pRTU40SDlPS256dTRueEQ2YWxGRUE0TFpEODZkNEN2dTQ40gH8AUFVX3lxTE5wTkN3azk1YjFjbEZtdzNMSnFnX3B6alB4cVdpS3BhMWpubmI2bE0wZ0lLOGFNREtCOUx3bHNLNFE2SFc2Nnh3TDZiVmM5XzZkaFlNVWdDZmFZeGtUM2FVUGxidl9zNDJ5ZHVFWXU0NVhnUXo2TGRiWGlWdFdzNHR4ZExyYjA2NmQweWJQMzFoLVNJdU1OMmZUWUlMbHY0SklQcmxkc0VmbmxYbGR3bmhHT0pMenJQbEFXY1N3QWRYWlBDdkxqczFLNXhqRFFMaURJUDlZZUUyN2c3SXFueElHbDE2ejVVRGFuT1d5NHFSdDNxVm9CeFFLRUQxRg?oc=5,Mint,negative,0.9748959541320801,-0.9748959541320801
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS Q3 Results Preview: EBIT Margins To Improve, Revenue Seen Flat, Dividend Announcement On Jan-12; Key Focus - Goodreturns",https://news.google.com/rss/articles/CBMi2AFBVV95cUxONWpVSzZhOURzWnQ4TFBuazQ5QnJ4dmJENFdQQ0Fod0hGc0cwbi1oMVNfMXZwS2ZRbGphR09qZ3BDcUgzWnc1RWJtdUdwVGJBU3N1RlNvbmJrXzNOSFFMTlNaOF9PMTQzMG9QbXVqazdXX240Yld1RXlCN3d0NnhkNlNpbFFYMWw2UlJhSDg3OFMweWtoZjFySzNKd2NTd1FUMnRPWGJjazBmdk9xcmdHV0NzVTliT21veWxDeXFRODVEUnQyanBCZkZVWkx4OTBQVFRqXy1SME8?oc=5,Goodreturns,positive,0.9217194318771362,0.9217194318771362
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS Q3FY26 result: Profit drops 14% to ₹10,657 cr, dividend declared - Business Standard",https://news.google.com/rss/articles/CBMi3wFBVV95cUxOQ3R6ZUVvTE0xWHZsdHUydkZ3ZGlGTFZkSlRDSzNHOEQwYnRuQ2xPcTVqam9aVVhzVkZFSjBpUlM1WTQtTVNrMVBUWTBNT3B0alRDVzA0b3o2VEpnb0FNZFJVcWU0M1Zwcm5qTjN4d3VfUURTcGlHY2RJeTZVZWZaSEgxR05DVUNaSU9UZ2Q4aDd3aFJJWVplMWw3THA3N05jQkRDSWp0c1owLXdqbmRCamplVzZXUFF5dFd1Rk50X0dtakdTN2Z5UUhoY0txZ05rd09aV1h4a0d1dDJCTU400gHkAUFVX3lxTFBzU1BDcGdfTDRJS1lyTUk2ZTRJYU1nekI3RkpEYllwZjIxNmw2UEk2V0s1Rm1hQjBPZkxIQ1NCOHRYU0UtakN5ejRZTmlTSVowNXFwLTMxSnl1Y0NBOG53cEQ5MWJ6QUVkRC1iSGdXU2toUHJXSnlLLWo5MUpISEIxeWNCdnJZWEZ0NUZ3X0Exb3JBYktUQVR0aEkwVzZuSUZwTm90UHE1ZHQxMEZDVXZ5NWRHNjkyWFkyREpQQV9wdE1LZ3BveWVRRHBTT3dpOUpuX003Tjl2S1NscHdNUGFqZXdaQg?oc=5,Business Standard,negative,0.9730653762817383,-0.9730653762817383
TCS.NS,TCS results,2025-12-27T08:00:00+00:00,TCS Q3 Results 2026: When Will December Quarter Results Be Announced? Record Date Explained - Zee News,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPS2pmS0ZRVEhKUzVQU21oRW1Tbkk1a181N29ITllhaWswdG4wR0NEalgxVTkycVJSTGxHc2RlcXFBb3FpbHlPamxIbUp5SXB1RmgwT3lOdDEweVFGVG5TanMzdTlMeUtMTDlIM0FDOC12V2RWdXJRTnIxWEN0RldUaWR4MGxZYUl6Ry1aYmJ2VGxfRkV1WW01a09xV19aY0R4RG1wRElseFZVUEFPazNMLWpUWEJPU093cFRUUVVBRTdFNFBKVkdoNEpyd25iYXhRRVHSAdcBQVVfeXFMTnhOUWd2cExlTTZvNTA3RlBHeFdlRzNRZEZjNnU2bm1TcTFGTFE4Y2tkQURLOFNOcy1ZeWZuQ1VqRG4teTgtTWwyTWdnYnhsVXI5MDF3T3VNZXdIZGR4ekdpSGFkdEx5NV8wZWVkYlBGZ0VOXzh3Qk9yT0NUVHhnV0ZhT1UtYWxpQjZlTVBNcFRaX1cteXR4bEJJeVRZUHZRbjhRWWVXYlRTUUcwZjdINTVYVTdxNGl2dzFXQTdLeVBwSnhOSmo3U1MxZFgtcEVSQ3VmQnZva2c?oc=5,Zee News,neutral,0.9416000247001648,0.0
TCS.NS,TCS results,2025-10-09T07:00:00+00:00,TCS Q2: IT major announces ₹11 per share interim dividend; check payment and record dates - Upstox,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPcXdJVGpnMWhnWlZ4c3hZbE40dlNFNjQ5Q2t1T20tOF95TTNKT0pXcERDdS1iRHdRbVZMeU5WZmpfcFNRT3dtbEs3b1MwbVBZU0tLczI3S29hNExRVTdKdmpwTU90VnY3OGpMLXV2MXZCUmVKVlNjcUh4bkg3dVIyamgwTmJLbC1lTXM2dVlCcG42U0QxQUNiQ2E4VWZmTkhJblJhRmw5Zk5pOFFFZDhwaFBTZTZCeHlaNkVmQlZuYUl3a1ZWQW54anRhaU5Ld2xSNmlObmtZSWVDc0VjR0dEMXJWcEE1WGtheklv?oc=5,Upstox,neutral,0.921309232711792,0.0
TCS.NS,TCS results,2026-01-09T08:00:00+00:00,"TCS Q3 preview: Overseas business seen driving revenue, profit growth - Business Standard",https://news.google.com/rss/articles/CBMizwFBVV95cUxQd3JUS2MxZHhPUWREeHFtTnlrVXRCSUM5SGdzNGFlQmZuSE9XODFmc0tCMEVJelA4am1iRXJpQVBjc2VnMlBTeGlBdDdnalpFMEZtUHY4dmxYX08xQjBFejNvSFB1ekFOc2xyVE4zSU1ZOW91cVNfUldEU3Z2VFhLbDVEQ0I0ZWdrbnFiZGVYTkRSanE0NWUyUUdMZ3VmWG42NHJRMFh4eDZ4bEFMLTlFZlBWOWxvbnU0UDZnMkFZX2FGQl95Y3NDNnBsczZOM2PSAdQBQVVfeXFMT0VrUlU1SV9PNUdvbUNJbWRXQ3V5aUp3dHRfemx2OUs1alBmcEFRYmlkTVRMemg4ZkE3X2hNcVprQ2JRZlRHZXBTRHQ2V1gyMkl2OFZxalRkRjVTZWhOZW1lcjctRjJ6V3VJNmRRTkM1dzF5QUZRdmNmZUM1aWlIa3ppYmpWcXpRNkFjbWttRV9GcGZuWWZaSWMtdUY5Ny1ndkJSQjd5dFNqT3AwZTZhVWF3eE1EbVFsVHJpT091bDFlZzE4MVZqVVdsQ0d2LTVCT0NsWWE?oc=5,Business Standard,positive,0.8334862589836121,0.8334862589836121
TCS.NS,TCS results,2025-10-09T07:00:00+00:00,"TCS Q2 net profit up 1.4% YoY at Rs 12,075 crore; IT co declares Rs 11 dividend, unveils giga AI plan - Moneycontrol.com",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNM25ZMzNaYVBWekRWdzNkUEV1SFdvUU5qU2Y1WTdWajVfVnVsQkJnUW9TNzlSVUtIcWNyY2dfR2tBa3hUWXp3NWRJY0VhQ0ZOUXlodWp3d2RQVEg3Ni12c2NzbUxtNzV4NXBhMk9BRjhWR21UaWZ6Nkg4ckxJQ2FyTHhEX1Bja2VlaU1DUXZ2LWdxLXBCQThlN1pXUTQxZ0pOcmpFNkxlV240LTd6bFdSZXN5b0VmYVdtbnhsaE5xMm14T1hMY093Y1pBUVlMQks5eDk5QjVtbFZoSXhrWF9LMWh3X2oyQXFjekJvbzh30gHzAUFVX3lxTE9RenJjc1VwMVN3OHZLTVVWVF9xSnZ0MTdHUF9oQnFOTGRUUG5mSmpETGJrRXVfREE0RGREQlcwTmZGbUoxUGxuMTdneFhJeFd4U3FjYlQtV3pjMEFfeHZSakg2OHNsYWk5ZDk1SXRoWG9acWl2MlhKZmYyTkI4NXRZNjBSQUx3cWRVX3NMWXlqLUhiOWdaaUluWmVYeklvTlRHYUFXbGpJRUJ3Q3ptVVktSFQ4OHV3a1NpNTc5YlJRT29vZGZCa2V0d09Qb3hwNkJzNE9kbmlnUXRfRDBlRVBtZXFDY2VrSUc0eFBmMjhGMEFIZw?oc=5,Moneycontrol.com,positive,0.9410326480865479,0.9410326480865479
TCS.NS,TCS results,2026-01-09T08:00:00+00:00,"TCS Q3 results, dividend on Monday, January 12: Q3 preview, deal wins, target prices - Business Today",https://news.google.com/rss/articles/CBMi4AFBVV95cUxPRXdyOFNBLW5BV2htUHYwb2hkZ0hXcU1wMGYyVW9qWUI0WUdyNy1SRmRFajBaOHBDd3FpdGdWVVJLc21veEpVRkhndU5fdnVEajZhbjNOQTJWTTlNYTBmNWFRc2c2OGQxTFRMRlpoQ2pOMkVqckEtbjY1bFFDQU1KUGhMc1RERGx4ZXdzb3VxdXcyN3Uzb05Gd3VLcTVpc1YxUDRtSUlJZWpmLVc2OWZHTDNJaGNRYXYyNWpja1hvY00yTm13QUkyd20zempTaVdwTEZrZm9RaHV2c0pfQ000U9IB5gFBVV95cUxPV2Nib3BYRGJueFZyVUlKZ2tWeFFhVFdkQzk3LUFhZ0xMd3ctUHhpdVp3SFdTcHMyWEVXY1F3cHVySGF0Sk8wTXVHdU5aYU1FY0JuU2tXVVdLdTNZTG1ISHJuX3dEZDdVSGdEX1hpYVUwXzFOQloyVFlURDc5Wkc2QkNyX0I4YnZwYUtTdkYxa3dVOHFJVFN6VE4xU090cGljX0VfdVdtS2tiMjMwSXBfREloRHJ0YTUwWFBVaUh5MzZ1d2MxQi1WYlB0S2tPQzlkZWdxaV9FRlhPVTlBMXYzT1pIMjludw?oc=5,Business Today,neutral,0.7914674282073975,0.0
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS net profit fell 14% to ₹10,657 cr in Q3, revenue growth beat estimates - Business Standard",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNNVNwbkZQajRkRnV4TzE2cWYyeURBMTQwajh4aTFMQ3V5c21XMmtENXVLQ2pjSmtfa3BRQWFtalpOWnVfbk53VGVELUN4T2V4SjYwNHV1bFplbmNQMTVWc3BNZnV6dGs4blFLVDkzejF6alBoeldiV29xQlY5Mm1OWjVlMXRLT2hWM1NNNEt6bDhtQUl6WUVNNk83RFZTcjAtWUg4VGdHTmlQM1dzbG11M08yd3JwRmdSVkxOSzAxQVF2cE9wS21yYVVjNUlxSjU0VUcwTnlrZUtrV2Q5dDJId9IB5gFBVV95cUxPUVV2WldUdmgzR1lJa1pwRkRWT1lmM0FOOEtQR0xtXzdHbEFQWnY2aVFtZkJ3dzZEVHZuUTdMX3BMSFdIZE00dGlKZk01aGRCakJnNDU1aW9JU1lxeEdGU2p1ZDNzSUhsZ1NQSllOVGUySDRqWTdDX2VHZ3gyYVdIQWpqYlM1dC0xM052M05rYWVmYWJla3RSN3Z3Q0JtSi12ZXl3TlVrVzQzbmZpV3g4N19DanR6SjBpeTZYQ1BwZzdKVEY3cXp6cUg3QnJneDhjMFJQNXkxaE96STFOZml4YjBaTXpiUQ?oc=5,Business Standard,negative,0.9746235013008118,-0.9746235013008118
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS share price dips ahead of Q3 results today. Should you buy? Check preview, trading strategy, historical trend - Mint",https://news.google.com/rss/articles/CBMiywFBVV95cUxQWWdPSnNxSzExUnpTNnJpMkptOGlGbUs5dUdLM2ZQOU9WYnRuZXBCY0IyNUlxLXM3WFY2WTFKdDZic202MFpKZFo3RlBCNGg0ekZaZTlzOGdVNS12LXNnQ2tQWGFReVBuMVlXRkoxYzV6bFhNR0w5dkVGa0VLSVJGaHFXdktVd0hVQkRUamxLRzlQVXhMUml4Z09rQXUxSmFGOXZSNGN6TFVFVTVDSWJEUzBSb3hOc1ZjV3k2TzBtalh4S1dyWjlCWHlma9IB0AFBVV95cUxNR0c2YXpORzJLU1dNNUJoWmpvR1A2Rzg1OXd5d1Y5UDRDaXNsNXczWVlfTVNVc1ZTNzFrZ2ZuREk2Tm9BSTFIcTZjd3JLMC1kZzRUSlY1TXlFVS1ucDlKNG4zVUJFRFFhdUYxaGRvaFVIUktOeU5YUnNDOE40QTBIc3RpMlV3U0JOVFNGcUpTTGdLVWp0UlBVMEVuWEgzRlA1aVBGQTBnTjh2MTZqN3pndlc3RWw5NnltNWl4V2NIUXFoSW1XSC1GbDRkcHkxcjVG?oc=5,Mint,negative,0.809833288192749,-0.809833288192749
TCS.NS,TCS results,2025-10-05T07:00:00+00:00,"Sensex, Nifty Surge as Investors Eye Global Cues and TCS Q2 Results - News On AIR",https://news.google.com/rss/articles/CBMinAFBVV95cUxPempjYW1vM1ZPSGpTemhTT0xtRDQ5b28zUFZOWUVMOTN6NWs2VnB4TzM4MElLNDFEZkRyZXR6MGdMZ2lqdW1HMGFKcE40SExhcjc1WWJwMEtlSlhIQUt2eTExVFV4dVIzbEstWVdLUkx5bVpkc2M3MmR0VWU3RWpkcUhoVjRRZzFYT1RIbl8zbER6SkplVGhmYzlrS2Q?oc=5,News On AIR,neutral,0.5139322876930237,0.0
TCS.NS,TCS results,2026-01-12T10:55:07+00:00,"#3QWithCNBCTV18 | Tata Consultancy Services reported Q3FY26 results after market hours, which were in line with what the street was anticipating on most parameters. CNBC-TV18's Reema Tendulkar joins in to decode the numbers and key takeaways for i - LinkedIn",https://news.google.com/rss/articles/CBMitwFBVV95cUxNZjR5YjFmelI3dld2MWt4VFM1LVdHUlZfQi1WdE9qMkdXcGhvN0JtdlZ1ZjRNNEFUSFRsU3ZseEhqbk1CTl8tTVEyY29LRDF5bHZGQW0wallDZUlfMUZsbm5taWFhZS1kUmJJTm9MSmhIakRURDBraEhkV0JRZ3lYcXhCRnloaXI1N1U4N0pwcmxSQzRTQlFCbHdnbWtJRjhzUWhvUml5VTZETHBlendUWXI1SG45RFE?oc=5,LinkedIn,neutral,0.899648904800415,0.0
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS Q3 Results: Profit Declines 14% YoY to ₹10,657 Crore in December Quarter - scanx.trade",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQWXV6LUw0eU1yTG16T1pQQ1JTb3p0U0g3UDdBMWpIWkUyQ1M3VzMyUUFpVHJrcUYzV1JwWHJYWE9pcXFiLXByanBiVTZDMG91d1BabHJNTzVqcXhLTEJxaWhTUGwyR2w1dFl3bjZUTDNVTWxWYU9CR18wRTFQeWNzOFR3cnJKYzc2QjNjN3RCY0hhVEJjYXgxdlpVc1oyTy1uSVBUYUhldFlDQkxSeWJIM2pqWHhCeE9ZLWMxTDdYQVhXYm1CVmJCdw?oc=5,scanx.trade,negative,0.9712769389152527,-0.9712769389152527
TCS.NS,TCS results,2025-12-26T08:00:00+00:00,TCS Q3 results 2026 date announced; board to consider interim dividend—check record date - Zee Business,https://news.google.com/rss/articles/CBMizwFBVV95cUxOQ0FGTmRWbHFaSGhNYUJWbl8zLVgzWXJfYllJWTFRZV9pVktRVHRDUk9yM3dBVXY0bWM2OXJBZk9jWG5iQjVUSXZOcE00LTUwN1huX0NYdzFiamlGQ3hJUENJZkZKT1pSTjU0TzhBVWFyM2VCRUdPcFRVdjBpQTVDdkhCQkRRTUJ5OVZjZW9nQWU2UmtDUVhFLXNCa1l5MlRXRkpYTDVET2EzRHdWc3RldHFla2hUaHhMT2tyUGd0bjUtZzB4NlJwdmhjdFZBM0E?oc=5,Zee Business,neutral,0.900779664516449,0.0
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS Q3 Results: IT firm sees Rs 2,128-crore statutory impact from new labour codes - Moneycontrol.com",https://news.google.com/rss/articles/CBMi4AFBVV95cUxOcWE1c0l0NWFDSlc2N0lBVnB6dFBmUlo2NmVwNnhHWFJrekFWX25NeFdvTTlKQkMxaXFReTZ2cEQ2QnZ1cER1LVlVcDNLQUxzVzhlbUM3VkdZeHU5UTJLQ3d4d2RlOVE5emxtSld3M2RWUDBzaFNDMW1VY3A0VGw4TGlqYWd2UU5zUm1YTnhGRHdPenVrLVc2cVFlMjdVWEtjTUE2d2p5LXlsYk5zU2hxczNldFpSamZtYTZaSHRJQ3NfQ1dxbUw1c2JpejRQdVBvWURWOFNUdzVkZVBYUENyTdIB5gFBVV95cUxPTkJ3VkplV2FEREVkV2FSVm9xR1NGdW01NnREOEc5MmFXNTEwajJlT29LRy14TlNCSDhMR2N5aWUxU3VrTVY1ZWV1Rlp4ejljbkZrV1hubFVHTlVzeURHTFJ6Y0ZPdXV6c1cxeUFhcURDdDkySjZ4WFpPd0RVQWJveC1wX0dmejdsMDhZenZBaW5NY2RCV01vR2xVTExma1dsU2JPVlE3aXpyUlU2N1k5SzR5cWpLWThWRGhVVVR4Zm42WDlZOU9PREU3ZHRDTU1lYmtzem9oV2tQTmZFTnEwYktoeXJHdw?oc=5,Moneycontrol.com,negative,0.8582024574279785,-0.8582024574279785
TCS.NS,TCS results,2026-01-12T08:00:00+00:00,"TCS declares Rs 57 dividend per share with Q3 results, Record date fixed - Zee Business",https://news.google.com/rss/articles/CBMivgFBVV95cUxQa191RlZ2bUNBekMxeFByTnlMUS1xcWZfTDAwblprY0hHLU0zaWhtQ0JaLWY0Z2lWR3QybGlMdG13dlVGNE13OVZkVUlCeGVNVzl6Qjl5NldzSnFfeEZBSDdwT3U2TUxOMmljRDE4SFpfVXl0Z3ZRM0Nlalhjd0xOTjhQMFdqSm9NUXhYdWpQaWhfdFdaYndyeEZMTl9hTHF6RkhfWG5sZ0xFaG9GMWpuTkFVTkhSM3p3aVBieDJn?oc=5,Zee Business,neutral,0.8132808208465576,0.0
TCS.NS,TCS results,2025-10-09T07:00:00+00:00,TCS Q2 Results: Revenue grows in constant currency terms for the first time in three quarters - CNBC TV18,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPUXlvOWxhWXV1TTZGbWJSWFFIRDlWd3dKbVk1WWlPcGJyS1VIbGpibzRoV3AtXzFWbHIwaElia2FXOW1mazAxdThaX2d1Sm9HSk9sanVCWUpWLVJ1aE5VRko1TmN2amx5NnN1eVo3bzZRYzFqMzlBTXhTODdPVm9VOG9mVUFWWUFKMDFGNWxTa0JqbXVQWGhxYmppVmNTMUp3MU5qOWtWUTlMaTJDTHB5eFhCVnVxN1FTanRkV0d4UGFUazU1clpqYk1pclkxQ2laQi00Uk84YjBXd9IB3wFBVV95cUxNX3BfMUgtaXFvck5HX2h5RG8zckdILVBZUS1IcVdIVDZySlJiOVVEajljQTBSdDdZbjBEWHZxalRpcnVDX1hhUWhmSUxubFNYNXRGNWRZbkwzbWtOblNBSHlpQTdhaG1zeTF5OGtqdnh4d1RHaHdWUDZFdjBGOHRRWms0R1NmNDJaNzNTUUVLTmJ3ZWlhbUhNazZMWm9jR3NsN1dUWGtZVWZQekxnc3otNEVyX1BrY3pQWWVhZmJmdVhMOXZMTVJXc05rSnFuOGtCQ0hqMGZVeFh4RnQ4M1FB?oc=5,CNBC TV18,positive,0.9283056259155273,0.9283056259155273
TCS.NS,TCS results,2025-10-09T07:00:00+00:00,TCS Q2 results: Top 10 takeaways from September quarter earnings - The Economic Times,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQa2VIYWRiZ3NNRVk1eXljdE5nRjdYYVVfSFAyMmxVakhUQzJsd0MwQ3FvaEdSMmVxVGhQTy03amdyVnp2OE9ycGxSWGRRWnF6eHJYTEJnenBJTnMtOFBEZ3RFQVBDY09xYk5UZzVVcjBmZDBVa29TcUhGRnN2a2czNDVWam9ERC0tZVE5dXVQb2xOWlRQbk96N09aVFBpcnY4Q0NTTHhwOW9yZ2l3MEJoel9VaFVILU5lbUVmUFAtX1NzTENyczFjRUlCaUxwV3RBSEowMVA3cHfSAd4BQVVfeXFMTW16cHBqU3Z6Q3ZUT2d2ZDJRUTQ5eHE2akpxTjhuQlZNanRhNmpnNUphcGRUZ2wzXzdKRjM0b0d0eGhmVlBqUjYyZWRVd0RtOFQ0NVZSNTUxVHlzV3ZOWTdCeG4yN3JrWTBlUk4wYU8zaXZ1b3d2WUxHcTl1bERSdjd6eF9sTzJMYl9RT01RRXRpancyNS12TjFILVNqYlIzdEJNaDk5ekdaSm8yenNCQjNhbGJNRlM5MTZxREl2VmpwU3BBcURCZHl1cVUyTnI1dWYwRUdVQkhyQzBBV1lR?oc=5,The Economic Times,neutral,0.8476513624191284,0.0
TCS.NS,TCS results,2025-10-08T07:00:00+00:00,TCS Q2 results | Management to skip post earnings conference on Oct 9: Here's likely why - Moneycontrol.com,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNZFZYczJFM1R1Wng5c2laZHR3ekRDcW9QZnJoSER2VksxbVhNNjJnanlUNkVtaXR4S1l1U3JYSFY3MTFjNnNxSmdfYTZTUm10QWJ1TUs2Tmx5OHA3OEp4QjlRX0VJU2xRYmEwYlVsRTZlWW1DanpHUW5ON09HVWZ4cVJ2MWpOeFNONXNzZDBlalVlRlJiUE1Ia2Z3RjNtbHp5RjJNb3JVRkEzUjRiOEg1TFp5SF9IMXRhbmVLdWJQeW5oU1I0Vk0xYlpudWF1c1Q2b1R5Wm51Mm5LUDNlbTJzQk5ZMkTSAeoBQVVfeXFMT3JVUmZ3a1hJWE5zZEVqQ2N1U016YmcyMlhfUnpJVEJfQjU5S0E1bFl3LWR2cnFTTFNMOWVWb0NZQlNhVmlRV0tOT1B1YU9sbVJTMmlmRlVWbmh3eU0wYmVJczh3TllfUmtRUk9zV2c0M3hwOUhkTldxWnRLSFN3VFZCQWNOWGQ2b1l3T0FTMGRidmRLUV9mcWQwSHVITTQtam9QMVRJQ0lraXRtTEZKXzVkOGdGZ1IzTFhsamYtaWVYUkw5TXlSeFVEcnlfdjNYN21jSzdicWxEUnV6d0RoYmhsMHVrQnZwTzNB?oc=5,Moneycontrol.com,neutral,0.645386278629303,0.0
TCS.NS,TCS results,2025-10-10T07:00:00+00:00,TCS Share Price Falls 1% After Q2 Results; Net Profit Down 3.8% - Samco,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQVnprVXlpVkZDWDktMjlfMng3TjdFbXhVekJqdktsdFkzUFBMdW9zQWlQWklseGpFQzZad0FXeW1fMGduamZKWVRvMHRVWk9QUjdPYTJDM1M0bTBjdUVCYjZjbFZPdWh3TXZaM0k4R3FOU3hKcFdTcGhkR3d2TFlUUW9ra2JDTzNNU1ljbEdJTmRVekVkcjl1aGIxaUVrUEdIYVNpQVNmYko?oc=5,Samco,negative,0.970017671585083,-0.970017671585083
TCS.NS,TCS results,2025-09-22T07:00:00+00:00,"TCS to declare Q2 results on Oct 9, board to consider second interim dividend for FY26 - Moneycontrol.com",https://news.google.com/rss/articles/CBMi2gFBVV95cUxNRVR3WnhsLUNCYzV5SkNDei1EdElhb2Q2SUNnQmJ0NUVGWDB2RUhFZVhSd0lJMldLbXgzZGdxUFB4dDBEdU9ZeGNMbjB4VThYejB4amVPenBVdGc2dEQ4UVhwc3J3bzNKeWx4cTZUWlI0S0NzWFFMTExOSHpjMXpZSTVtMHo5Q1FvLTVKb1JOQ2N1dzJNdGR2eDZZM1RpSnpOYWM0NTBtYW9MeTliZlY0cUxhNmdUdWpFNEo1Vnd6ZUhmNnh3NFJ6RjRIZXV5djhfb01WTmlUTFlYQdIB3wFBVV95cUxQVkJ6YVJxNGlzemliU3VMYjNxNkNWSzFRVEVlN1I4dW1Cc0JraGI1aUdqRzc4Y1BtOENPWk1wUlliUVpOT3NPTmhmd284dFFFWU1XellhYjUwMnByRHRjWUJubExZMmdWZ1o2MVZ1SnliQWgtWVlEdUQzT0RRcG5LSEFpS21Sbi1YNnNiQzl2YkhicE85bmh2cllOOFh2TldoWEJNQmt1a1FzODZOR3huTjBkSGc2d3dhamhiTGphcjNTR1ZfMGJHN3NaOUpDWTdscENEMEI3anRoT0xoQlln?oc=5,Moneycontrol.com,neutral,0.9342955350875854,0.0
